EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
876629,WASHINGTON CO.,BEASLEY,04/13/2020,905,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,145903,C,187,MHX,0,0,NWS Storm Survey, ,0.35,25,3,SSW,2,SSW,BEASLEY,04/13/2020,906,35.8866,-76.5537,35.891,-76.5506,"A brief tornado touched down near the town of Roper, NC, very near exit 548 on the  south side of Highway 64. The tornado destroyed a hog farm building of Summerset Farms, just off of Northline Rd. The metal truss of the building was completely removed, and thrown into the adjacent farm field with the debris path extending 0.40 miles northeastward to the edge of Highway 64. Most of the debris consisted of sheet metal roofing. The damage was consistent with EF0 tornado damage.","A line of strong to severe thunderstorms with embedded tornadoes swept through Eastern North Carolina during the morning hours between sunrise and noon. Widespread reports of wind damage, including tornadoes, were observed. Six total tornadoes occurred, 5 EF0's, and 1 EF1.",221
876630,JONES CO.,RAVENSWOOD,04/13/2020,908,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,145903,C,103,MHX,0,0,NWS Storm Survey, ,0.08,60,4,E,4,E,RAVENSWOOD,04/13/2020,909,34.9586,-77.1532,34.9592,-77.152,"The damage path started along Catfish Farm Road, just south of the intersection with Mill Creek Road and about 5 miles southeast of Pollocksville or about 2.5 miles northwest of Catfish Lake in Jones County.  In a heavily wooded area, a narrow but convergent path was found.  The damage consisted mainly of smaller trees with a total of 10 to 15 trees that had broken larger limbs or were snapped.  While most of the snapped trees were small, two large and healthy pine trees were snapped.  It was here that maximum winds were estimated at between 75 and 80 mph, an equivalent of an EF0 tornado.||It should be noted that this is likely a continuation of the Maysville tornado.  Due to the heavily wooded and unreachable areas between Maysville and this location, a continuous path could not be found.  In addition it is likely the path length is longer than what is indicated above but areas to the northeast of this area were unreachable by vehicle. This likely concludes the survey for this location unless aerial information is available at a later date.","A line of strong to severe thunderstorms with embedded tornadoes swept through Eastern North Carolina during the morning hours between sunrise and noon. Widespread reports of wind damage, including tornadoes, were observed. Six total tornadoes occurred, 5 EF0's, and 1 EF1.",222
876631,BEAUFORT CO.,BAYVIEW,04/13/2020,915,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,145903,C,13,MHX,0,0,NWS Storm Survey, ,0.31,29,1,ENE,1,ENE,BAYVIEW,04/13/2020,916,35.4346,-76.7884,35.4366,-76.7835,"A brief tornado formed initially as a waterspout in the Pamlico River and came ashore in the town of Bayview, NC near Berkley Rd. The tornado tossed a boat off its lift, damaging the pier nearby before it became submerged in the river. Traveling northeast, it uprooted and snapped a few softwood pine trees and broke off multiple large branches, landing on a nearby home damaging it. The tornado then crossed Ormond Rd into a trailer park where, luckily, only a few large shrubs, small branches,and a cable line were destroyed. The damage was consistent with EF0 tornado damage.","A line of strong to severe thunderstorms with embedded tornadoes swept through Eastern North Carolina during the morning hours between sunrise and noon. Widespread reports of wind damage, including tornadoes, were observed. Six total tornadoes occurred, 5 EF0's, and 1 EF1.",223
876632,CRAVEN CO.,CHERRY PT USNR,04/13/2020,920,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,145903,C,49,MHX,0,0,NWS Storm Survey, ,0.27,75,2,W,1,W,CHERRY PT USNR,04/13/2020,921,34.8988,-76.9273,34.9021,-76.9249,"Damage was found to trees and fences, and some minor roof and aluminum carport damage in Havelock, NC, indicative of an EF0 tornado. The damage was localized around Greenway Court, Pinecone Lane, and Melody Lane in a residential neighborhood east of highway 70 on the northwest side of Havelock. Maximum sustained winds were estimated at 75 mph. The tornado had a path length of roughly one quarter mile, with a maximum path width of 75 yards. No injuries or fatalities occurred with this tornado.","A line of strong to severe thunderstorms with embedded tornadoes swept through Eastern North Carolina during the morning hours between sunrise and noon. Widespread reports of wind damage, including tornadoes, were observed. Six total tornadoes occurred, 5 EF0's, and 1 EF1.",224
894446,HOKE CO.,RAEFORD MUNI ARPT,05/21/2020,1456,Tornado, ,EF1,0,0,50000,0,NC,EST-5, ,148477,C,93,RAH,0,0,Emergency Manager, ,0.2,200,2,NE,2,NNE,RAEFORD MUNI ARPT,05/21/2020,1457,35.0461,-79.1565,35.0474,-79.1596,"An EF-1 tornado with maximum wind speeds of 100 mph briefly touched down 5.5 miles northeast of Raeford in Hoke County, NC, on the southern edge of the Fort Bragg Military Reservation. Damage consisted of an area of snapped and uprooted pine trees about 200 yards wide at its maximum width. The overall length of the damage path was just under a quarter mile. The tree damage straddled Plank Road, with the worst of the damage just south of Plank Road. The tree debris and ground vegetation was lofted high enough to result in a well-defined tornado debris signature on national weather service doppler radar at the time the damage occurred.","A large upper level low over the Tennessee Valley slowly lifted northward and into the Ohio Valley. This allowed for copious amounts of moisture and rain to affect central North Carolina. This resulted in several reports of flash flooding across western portions of central North Carolina, that lingered into the the morning of May 22nd. Several storms became strong to severe during the afternoon with day time heating, producing wind damage and a brief tornado in Hoke County.",225
896675,GASTON CO.,CROWDERS,05/22/2020,1444,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,148845,C,71,GSP,0,0,NWS Storm Survey, ,8.63,100,4,WSW,1,NE,GASTONIA ARPT,05/22/2020,1455,35.164,-81.286,35.208,-81.143,"NWS storm survey found tornado damage in southern Gaston County right around the time that another tornado was apparently dissipating just over the state line in York County South Carolina. Damage began along Crowders Creek Rd near the Sparrow Spring Rd intersection and continued E/NE across Ferguson Ridge Rd Highway 321 and Robinson Rd before ending in the area surrounding the Gastonia Municipal Airport. Damage was limited to many uprooted trees snapped limbs and minor structural damage along the length of the path.","A line of thunderstorms moved into the southern Piedmont of North Carolina from upstate South Carolina during the afternoon. Multiple reports of locally damaging wind gusts were received, and a weak tornado developed across southern Gaston County.",226
894444,WARREN CO.,PASCHALL,05/27/2020,1808,Tornado, ,EF0,0,0,50000,0,NC,EST-5, ,148476,C,185,RAH,0,0,NWS Storm Survey, ,0.17,150,1,SSE,1,SSE,PASCHALL,05/27/2020,1809,36.5154,-78.1622,36.5163,-78.1651,"A tornado associated with the outer rain bands of Tropical Storm Bertha briefly touched down in northwest Warren County. The damage consisted of a destroyed outbuilding and numerous uprooted and snapped trees. In addition to a Tornado Debris Signature on  |the doppler radar, a convergent inflow pattern was noted in the tall grass that way laid downed in the tornado path.","The remnants of Tropical Storm Bertha crossed west central North Carolina during the afternoon and evening. Related bands of shallow convection produced numerous, mostly weak low level mesocyclones, one of which strengthened and tightened sufficiently enough to produce a tornado over northern Warren County. A TDS and reports of damage resulted from the tornado.",227
916389,BRUNSWICK CO.,FT CASWELL,08/03/2020,1855,Tornado, ,EF2,0,0,1000000,0,NC,EST-5, ,151183,C,19,ILM,0,0,NWS Storm Survey, ,8.3,80,4,E,2,ENE,LONG BEACH ARPT,08/03/2020,1905,33.8465,-77.9592,33.9425,-78.0509,"The survey team found significant damage to swaths of vegetation which|started near the East Beach area of Bald Head Island where a|strong waterspout moved onshore. The tornado also caused damage|to homes including roof loss and blown in windows as it moved |toward the northwest. The tornado moved across Bald Head Creek |into the Dogwood Ridge Trail area where some of the most extensive |damage was found. The tornado then crossed portions of Cape Creek |and across the Cape Fear River coming ashore again near West Bay St.  |The tornado caused damage to homes and especially trees from W. West |St. to W. 9th St., Robet Ruak Dr., and  Bonner Bussells Dr. SE, prior to |lifting near Dutchman Creek Outlet Channel.","Hurricane Isaias came off the African coast as a tropical wave on July 23, 2020. It became Tropical Storm Isaias on July 30th, further strengthening to a hurricane on the 31st. After crossing the Bahamas, it weakened to a tropical storm. Isaias strengthened again to a hurricane as it approached the coast of North Carolina. Hurricane Isaias made landfall at Ocean Isle Beach as a strong Category 1 around 11 pm on August 3rd, with an 87 mph recorded gust. It pushed inland to Goldsboro NC, where it weakened and accelerated northward. ||The hurricane spawned six tornadoes, ranging from EF-0 to EF-2. Most of the tornadoes occurred in Brunswick County.||Rainfall was heaviest along the coast of Georgetown County, topping out at nearly seven inches. Most areas along the coast of North and South Carolina received around three to four inches on average, with lesser amounts inland. The Wilmington ASOS reported a gust to 74 mph. Storm surge was significant in Brunswick County, where many docks were damage, and homes and businesses were inundated with three feet of water.  Downtown Wilmington also received a record surge that came up the Cape Fear River. Over 80,000 residences lost power in New Hanover county, with widespread outages along the coast of Pender County, as they were in the eastern eyewall. Total damage was at least 300 million dollars.",228
916388,BRUNSWICK CO.,PINEY GROVE,08/03/2020,1915,Tornado, ,EF0,0,0,1000,0,NC,EST-5, ,151183,C,19,ILM,0,0,NWS Storm Survey, ,1.6,20,2,ESE,1,NE,PINEY GROVE,08/03/2020,1917,34.0403,-78.1409,34.0568,-78.1606,"Weak tornado impacted a small area near Law Road |SE and Old Ocean Highway East near the Brunswick |County Government Complex.  The tornado mainly |caused damage to trees and lifted after crossing |Old Ocean Highway East.","Hurricane Isaias came off the African coast as a tropical wave on July 23, 2020. It became Tropical Storm Isaias on July 30th, further strengthening to a hurricane on the 31st. After crossing the Bahamas, it weakened to a tropical storm. Isaias strengthened again to a hurricane as it approached the coast of North Carolina. Hurricane Isaias made landfall at Ocean Isle Beach as a strong Category 1 around 11 pm on August 3rd, with an 87 mph recorded gust. It pushed inland to Goldsboro NC, where it weakened and accelerated northward. ||The hurricane spawned six tornadoes, ranging from EF-0 to EF-2. Most of the tornadoes occurred in Brunswick County.||Rainfall was heaviest along the coast of Georgetown County, topping out at nearly seven inches. Most areas along the coast of North and South Carolina received around three to four inches on average, with lesser amounts inland. The Wilmington ASOS reported a gust to 74 mph. Storm surge was significant in Brunswick County, where many docks were damage, and homes and businesses were inundated with three feet of water.  Downtown Wilmington also received a record surge that came up the Cape Fear River. Over 80,000 residences lost power in New Hanover county, with widespread outages along the coast of Pender County, as they were in the eastern eyewall. Total damage was at least 300 million dollars.",229
916394,BRUNSWICK CO.,PINEY GROVE,08/03/2020,1915,Tornado, ,EF0,0,0,2000,0,NC,EST-5, ,151183,C,19,ILM,0,0,NWS Storm Survey, ,2.91,20,2,ESE,1,W,BOLIVIA,08/03/2020,1919,34.0403,-78.1409,34.0725,-78.1738,"Weak tornado impacted a small area near Law Road |SE and Old Ocean Highway East near the Brunswick |County Government Complex.  The tornado mainly |caused damage to trees and lifted after crossing |Ocean Highway East (Highway 17).","Hurricane Isaias came off the African coast as a tropical wave on July 23, 2020. It became Tropical Storm Isaias on July 30th, further strengthening to a hurricane on the 31st. After crossing the Bahamas, it weakened to a tropical storm. Isaias strengthened again to a hurricane as it approached the coast of North Carolina. Hurricane Isaias made landfall at Ocean Isle Beach as a strong Category 1 around 11 pm on August 3rd, with an 87 mph recorded gust. It pushed inland to Goldsboro NC, where it weakened and accelerated northward. ||The hurricane spawned seven tornadoes, ranging from EF-0 to EF-2. Most of the tornadoes occurred in Brunswick County.||Rainfall was heaviest along the coast of Georgetown County, topping out at nearly seven inches. Most areas along the coast of North and South Carolina received around three to four inches on average, with lesser amounts inland. The Wilmington ASOS reported a gust to 74 mph. Storm surge was significant in Brunswick County, where many docks were damage, and homes and businesses were inundated with three feet of water.  Downtown Wilmington also received a record surge that came up the Cape Fear River. Over 80,000 residences lost power in New Hanover county, with widespread outages along the coast of Pender County, as they were in the eastern eyewall. Total damage was at least 300 million dollars.",230
916392,BRUNSWICK CO.,CAMP BRANCH,08/03/2020,1915,Tornado, ,EF1,0,0,2000,0,NC,EST-5, ,151183,C,19,ILM,0,0,NWS Storm Survey, ,0.27,25,5,SSE,5,SSE,CAMP BRANCH,08/03/2020,1916,34.1162,-78.3191,34.1185,-78.323,"The tornado touched down along Green Swamp Road and snapped|approximately 20 large pine trees on the west side, up to|20 inches in diameter. A lower degree of tree damage was |observed on the east side of the road. It is suspected that |additional damage extended further into the Green Swamp, |however the area was inaccessible.","Hurricane Isaias came off the African coast as a tropical wave on July 23, 2020. It became Tropical Storm Isaias on July 30th, further strengthening to a hurricane on the 31st. After crossing the Bahamas, it weakened to a tropical storm. Isaias strengthened again to a hurricane as it approached the coast of North Carolina. Hurricane Isaias made landfall at Ocean Isle Beach as a strong Category 1 around 11 pm on August 3rd, with an 87 mph recorded gust. It pushed inland to Goldsboro NC, where it weakened and accelerated northward. ||The hurricane spawned six tornadoes, ranging from EF-0 to EF-2. Most of the tornadoes occurred in Brunswick County.||Rainfall was heaviest along the coast of Georgetown County, topping out at nearly seven inches. Most areas along the coast of North and South Carolina received around three to four inches on average, with lesser amounts inland. The Wilmington ASOS reported a gust to 74 mph. Storm surge was significant in Brunswick County, where many docks were damage, and homes and businesses were inundated with three feet of water.  Downtown Wilmington also received a record surge that came up the Cape Fear River. Over 80,000 residences lost power in New Hanover county, with widespread outages along the coast of Pender County, as they were in the eastern eyewall. Total damage was at least 300 million dollars.",231
916393,BRUNSWICK CO.,WOODBURN,08/03/2020,1943,Tornado, ,EF1,0,0,5000,0,NC,EST-5, ,151183,C,19,ILM,0,0,NWS Storm Survey, ,2.59,30,1,WSW,1,NE,LELAND,08/03/2020,1946,34.2268,-78.0124,34.258,-78.0374,"A tornado associated with Hurricane Isaias appeared to touch down |near the intersection of Andrew Jackson Highway (Highway 74) and |Ocean Highway East (Highway 17). This was characterized by a few |snapped pine trees. Additional trees were snapped along the path |near Old Fayetteville Road, Wayne Street NE, Village Road NE, and |Old Mill Road NE, although tree damage was spotty in nature.","Hurricane Isaias came off the African coast as a tropical wave on July 23, 2020. It became Tropical Storm Isaias on July 30th, further strengthening to a hurricane on the 31st. After crossing the Bahamas, it weakened to a tropical storm. Isaias strengthened again to a hurricane as it approached the coast of North Carolina. Hurricane Isaias made landfall at Ocean Isle Beach as a strong Category 1 around 11 pm on August 3rd, with an 87 mph recorded gust. It pushed inland to Goldsboro NC, where it weakened and accelerated northward. ||The hurricane spawned six tornadoes, ranging from EF-0 to EF-2. Most of the tornadoes occurred in Brunswick County.||Rainfall was heaviest along the coast of Georgetown County, topping out at nearly seven inches. Most areas along the coast of North and South Carolina received around three to four inches on average, with lesser amounts inland. The Wilmington ASOS reported a gust to 74 mph. Storm surge was significant in Brunswick County, where many docks were damage, and homes and businesses were inundated with three feet of water.  Downtown Wilmington also received a record surge that came up the Cape Fear River. Over 80,000 residences lost power in New Hanover county, with widespread outages along the coast of Pender County, as they were in the eastern eyewall. Total damage was at least 300 million dollars.",232
916387,BRUNSWICK CO.,EASY HILL,08/03/2020,2059,Tornado, ,EF1,0,0,200000,0,NC,EST-5, ,151183,C,19,ILM,0,0,NWS Storm Survey, ,1.48,40,1,SE,0,WSW,EASY HILL,08/03/2020,2101,34.2064,-77.981,34.219,-78.002,"A tornado touched down just southwest of Highland Shores subdivision |near the Brunswick River before tracking northwest across River Road |and across Jackey's Creek Lane, producing mostly scattered tree damage. |More significant damage was observed as the tornado moved through the |Olde Towne subdivision, including roof damage, a partially collapsed |garage door, and chimney damage. A considerable amount of trees were |also snapped and uprooted along both South Olde Towne Wynd SE and North |Olde Towne Wynd SE. This included multiple large pine trees up to two |feet in diameter. The tornado then appeared to produce spotty tree and |roof damage as it crossed Kingsworth Lane, before ultimately lifting |just north of Chappell Loop Road SE.","Hurricane Isaias came off the African coast as a tropical wave on July 23, 2020. It became Tropical Storm Isaias on July 30th, further strengthening to a hurricane on the 31st. After crossing the Bahamas, it weakened to a tropical storm. Isaias strengthened again to a hurricane as it approached the coast of North Carolina. Hurricane Isaias made landfall at Ocean Isle Beach as a strong Category 1 around 11 pm on August 3rd, with an 87 mph recorded gust. It pushed inland to Goldsboro NC, where it weakened and accelerated northward. ||The hurricane spawned six tornadoes, ranging from EF-0 to EF-2. Most of the tornadoes occurred in Brunswick County.||Rainfall was heaviest along the coast of Georgetown County, topping out at nearly seven inches. Most areas along the coast of North and South Carolina received around three to four inches on average, with lesser amounts inland. The Wilmington ASOS reported a gust to 74 mph. Storm surge was significant in Brunswick County, where many docks were damage, and homes and businesses were inundated with three feet of water.  Downtown Wilmington also received a record surge that came up the Cape Fear River. Over 80,000 residences lost power in New Hanover county, with widespread outages along the coast of Pender County, as they were in the eastern eyewall. Total damage was at least 300 million dollars.",233
909032,PAMLICO CO.,KENNEL BEACH,08/03/2020,2223,Tornado, ,EF1,0,0,0,0,NC,EST-5, ,150781,C,137,MHX,0,0,NWS Storm Survey, ,2.33,40,0,S,2,NNW,KENNEL BEACH,08/03/2020,2225,35.0238,-76.8986,35.0553,-76.9134,"A tornado associated with Hurricane Isaias formed just offshore in the |Neuse River, and then moved over a small waterfront community in Kennel |Beach, with one large pine tree snapped that fell on a home along Pine |Road. The tornado produced additional tree damage along Live Oak Road |and Pecan Lane as it moved NNW towards swamps and forested lands. |Another area of snapped pine trees was found along a rural logging road |off South Goose Creek Road. The tornado then continued NW, producing an |area of enhanced tree damage to hardwoods and softwoods along the western |end of Goose Creek Road in Grantsboro. It should be noted that the tornado |likely lifted and descended during its path through western Pamlico County|before dissipating over swampy areas of Cypress Creek upstream of Goose |Creek.","Hurricane Isaias originated from a vigorous tropical wave off the coast of Africa that was first identified by the National Hurricane Center on July 23, 2020. The tropical wave gradually became more organized, and became Tropical Storm Isaias on July 30. Isaias marked the earliest ninth named storm on record, surpassing 2005's Hurricane Irene by eight days. Isaias strengthened into a Category 1 hurricane the next day, reaching a peak intensity of 85 mph. On August 1, the storm made landfall on North Andros, Bahamas and subsequently weakened to a tropical storm before paralleling the east coast of Florida and Georgia. As it approached the Carolina coastline, it re-intensified to a hurricane shortly before making landfall near Ocean Isle Beach, North Carolina, at 11:10 PM EDT on August 3 as a Category 1 hurricane, and proceeded to accelerate up the East Coast of the United States. Across eastern North Carolina, Isaias produced tropical storm force winds, pockets of heavy rainfall, minor storm surge and tornadoes.",234
909034,MARTIN CO.,JAMESVILLE,08/03/2020,2302,Tornado, ,EF1,0,0,0,0,NC,EST-5, ,150781,C,117,MHX,0,0,NWS Storm Survey, ,0.17,40,3,S,3,S,JAMESVILLE,08/03/2020,2303,35.7786,-76.9073,35.7803,-76.9094,"A tornado associated with Hurricane Isaias formed in rural southeastern|Martin County that travelled north-northwest, crossing over Manning Rd.|south of Jamesville, uprooting a large oak tree that fell on a mobile |home. The tornado produced additional tree and crop damage east of |Manning Rd. and on the northwest side of the mobile home park on Manning|Rd. Residents of the damaged mobile home sought shelter in a sturdy |nearby home after receiving the tornado warning via Wireless Emergency |Alert that likely saved their lives as the tree fell across their |bedroom where they were previously.","Hurricane Isaias originated from a vigorous tropical wave off the coast of Africa that was first identified by the National Hurricane Center on July 23, 2020. The tropical wave gradually became more organized, and became Tropical Storm Isaias on July 30. Isaias marked the earliest ninth named storm on record, surpassing 2005's Hurricane Irene by eight days. Isaias strengthened into a Category 1 hurricane the next day, reaching a peak intensity of 85 mph. On August 1, the storm made landfall on North Andros, Bahamas and subsequently weakened to a tropical storm before paralleling the east coast of Florida and Georgia. As it approached the Carolina coastline, it re-intensified to a hurricane shortly before making landfall near Ocean Isle Beach, North Carolina, at 11:10 PM EDT on August 3 as a Category 1 hurricane, and proceeded to accelerate up the East Coast of the United States. Across eastern North Carolina, Isaias produced tropical storm force winds, pockets of heavy rainfall, minor storm surge and tornadoes.",235
909035,BEAUFORT CO.,SURRY,08/03/2020,2318,Tornado, ,EF1,0,0,0,0,NC,EST-5, ,150781,C,13,MHX,0,0,NWS Storm Survey, ,0.19,70,4,SW,4,SW,SURRY,08/03/2020,2319,35.461,-76.8952,35.4631,-76.8974,"A tornado associated with Hurricane Isaias formed on the southeast side|of Goose Creek State Park that tracked northeast towards the Park���s |parking lot. A swath of large pine trees were damaged across the track, |snapped from two to twenty feet up, and across trails within the State |Park. Special thanks to the Goose Creek State Park for their coordination with this |storm survey.","Hurricane Isaias originated from a vigorous tropical wave off the coast of Africa that was first identified by the National Hurricane Center on July 23, 2020. The tropical wave gradually became more organized, and became Tropical Storm Isaias on July 30. Isaias marked the earliest ninth named storm on record, surpassing 2005's Hurricane Irene by eight days. Isaias strengthened into a Category 1 hurricane the next day, reaching a peak intensity of 85 mph. On August 1, the storm made landfall on North Andros, Bahamas and subsequently weakened to a tropical storm before paralleling the east coast of Florida and Georgia. As it approached the Carolina coastline, it re-intensified to a hurricane shortly before making landfall near Ocean Isle Beach, North Carolina, at 11:10 PM EDT on August 3 as a Category 1 hurricane, and proceeded to accelerate up the East Coast of the United States. Across eastern North Carolina, Isaias produced tropical storm force winds, pockets of heavy rainfall, minor storm surge and tornadoes.",236
909033,BEAUFORT CO.,ACRE STATION,08/03/2020,2348,Tornado, ,EF1,0,0,0,0,NC,EST-5, ,150781,C,13,MHX,0,0,NWS Storm Survey, ,0.08,50,3,NNE,4,NNE,ACRE STATION,08/03/2020,2349,35.6441,-76.8008,35.6452,-76.8013,"A tornado associated with Hurricane Isaias formed northeast of Pinetown|in rural Beaufort County, where several large hardwood trees were |uprooted and large limbs were snapped along highway 32. Damage was also |noted to a large corn field east of highway 32 at the beginning of the |tornado���s track. The tornado then moved north-northwest into rural |forested and hard to reach rural areas of Beaufort County.","Hurricane Isaias originated from a vigorous tropical wave off the coast of Africa that was first identified by the National Hurricane Center on July 23, 2020. The tropical wave gradually became more organized, and became Tropical Storm Isaias on July 30. Isaias marked the earliest ninth named storm on record, surpassing 2005's Hurricane Irene by eight days. Isaias strengthened into a Category 1 hurricane the next day, reaching a peak intensity of 85 mph. On August 1, the storm made landfall on North Andros, Bahamas and subsequently weakened to a tropical storm before paralleling the east coast of Florida and Georgia. As it approached the Carolina coastline, it re-intensified to a hurricane shortly before making landfall near Ocean Isle Beach, North Carolina, at 11:10 PM EDT on August 3 as a Category 1 hurricane, and proceeded to accelerate up the East Coast of the United States. Across eastern North Carolina, Isaias produced tropical storm force winds, pockets of heavy rainfall, minor storm surge and tornadoes.",237
909031,BEAUFORT CO.,BURBAGE XRD,08/03/2020,2350,Tornado, ,EF1,0,0,0,0,NC,EST-5, ,150781,C,13,MHX,0,0,NWS Storm Survey, ,0.71,180,2,SW,2,WSW,BURBAGE XRD,08/03/2020,2351,35.4262,-76.7291,35.4363,-76.7311,"A tornado associated with Hurricane Isaias formed just offshore over |the Pamlico River, and then moved over a small waterfront community off |of Rest Haven Road east of Bayview. The tornado snapped, twisted, or |uprooted numerous trees, the majority of them were pine trees. Several trees fell |partially on homes which caused damage to a few roofs, walls, and |vehicles. The tornado then continued northward, downing or snapping |several trees along Rest Haven Road. Then as the tornado reached NC 99, |several more trees were seriously damaged, snapped, or uprooted in the |vicinity of a few homes. There was also minor damage to a manufactured |home and a small shed had its roof blown off. After passing north of NC |99, the tornado continued to cause damage to the tops of several more |trees before dissipating in a large field.","Hurricane Isaias originated from a vigorous tropical wave off the coast of Africa that was first identified by the National Hurricane Center on July 23, 2020. The tropical wave gradually became more organized, and became Tropical Storm Isaias on July 30. Isaias marked the earliest ninth named storm on record, surpassing 2005's Hurricane Irene by eight days. Isaias strengthened into a Category 1 hurricane the next day, reaching a peak intensity of 85 mph. On August 1, the storm made landfall on North Andros, Bahamas and subsequently weakened to a tropical storm before paralleling the east coast of Florida and Georgia. As it approached the Carolina coastline, it re-intensified to a hurricane shortly before making landfall near Ocean Isle Beach, North Carolina, at 11:10 PM EDT on August 3 as a Category 1 hurricane, and proceeded to accelerate up the East Coast of the United States. Across eastern North Carolina, Isaias produced tropical storm force winds, pockets of heavy rainfall, minor storm surge and tornadoes.",238
913350,BERTIE CO.,WOODARD,08/04/2020,15,Tornado, ,EF3,2,14,1000000,0,NC,EST-5, ,151558,C,15,AKQ,0,0,NWS Storm Survey, ,10,600,3,SW,2,WNW,WINDSOR,08/04/2020,26,35.887,-76.89,36.014,-76.977,"A damage survey conducted by the NWS Wakefield office found a path of storm damage consistent with an EF3 tornado. The tornado touched down near the intersection of Knowles Lane and Middle Track Road. It then tracked to the north northwest and reached its strongest point just south of the town of Woodard as it crossed Morning Road, where its width increased to just over one third of a mile and it reached EF3 intensity. The tornado completely destroyed several mobile homes and stick built houses in this area. It flattened seven single-wide and double-wide mobile homes, leaving unrecognizable bits of debris. The fatalities and injuries occurred in the vicinity of Morning Road. The tornado weakened to EF1 intensity as it approached the west side of the town of Windsor, but it did damage a farm on Highway 306. The tornado then lifted just before reaching Governors Road about 2 miles northwest of Windsor.","The center of Tropical Storm Isaias tracked north just inland of the Middle Atlantic Coast from late Monday night, August 3rd through Tuesday morning, August 4th. Outer bands north and east of the Tropical Storm produced three tornadoes across portions of northeast North Carolina.",239
913352,HERTFORD CO.,MENOLA,08/04/2020,111,Tornado, ,EF0,0,0,20000,0,NC,EST-5, ,151558,C,91,AKQ,0,0,NWS Storm Survey, ,5,100,3,NE,4,SW,MURFREESBORO,08/04/2020,116,36.351,-77.093,36.406,-77.157,"A damage survey conducted by the NWS Wakefield office found a path of storm damage consistent with an EF0 tornado. A weak tornado impacted a small area from Indian Creek to Panther Swamp, just to the east of Indian Branch Road in the Panther Swamp area. The tornado mainly caused damage to trees and lifted before reaching Parker Road and nearby Route 158.","The center of Tropical Storm Isaias tracked north just inland of the Middle Atlantic Coast from late Monday night, August 3rd through Tuesday morning, August 4th. Outer bands north and east of the Tropical Storm produced three tornadoes across portions of northeast North Carolina.",240
913489,HERTFORD CO.,COMO,08/04/2020,137,Tornado, ,EF0,0,0,20000,0,NC,EST-5, ,151558,C,91,AKQ,0,0,NWS Storm Survey, ,3,50,3,NE,3,NNE,COMO,08/04/2020,141,36.524,-76.958,36.544,-76.982,"A weak EF0 tornado tracked just to the northeast of Como. The tornado snapped limbs and downed a few trees.","The center of Tropical Storm Isaias tracked north just inland of the Middle Atlantic Coast from late Monday night, August 3rd through Tuesday morning, August 4th. Outer bands north and east of the Tropical Storm produced three tornadoes across portions of northeast North Carolina.",241
922295,PENDER CO.,VISTA,09/17/2020,1917,Tornado, ,EF0,0,0,30000,0,NC,EST-5, ,153170,C,141,ILM,0,0,NWS Storm Survey, ,0.09,20,2,SSW,2,SSW,VISTA,09/17/2020,1919,34.406,-77.6313,34.4073,-77.6312,"The tornado formed near W. Craftsman Way and dissipated after|damaging a few homes in the area near a pond at the end of N.|Lamplighter Walk. Otherwise, some large limbs were snapped and|fences were snapped in multiple directions between N. Lamplighter|Walk and W. Craftsman Way.","The remnants of Tropical Storm Sally spawn numerous tornadoes.",242
915009,CARTERET CO.,MERRIMON,09/17/2020,2016,Tornado, ,EF1,0,0,0,0,NC,EST-5, ,151887,C,31,MHX,0,0,NWS Storm Survey, ,0.15,25,1,S,1,S,MERRIMON,09/17/2020,2017,34.9364,-76.6291,34.9385,-76.6289,"A brief EF1 tornado impacted the town of Merrimon in rural Carteret County. Several pine trees were snapped approximately 10-20 feet above the ground, with most falling across|the tornado path. Dense vegetation inhibited visibility at the start but the ending point is visible with pine trees snapped near the  land/marsh interface, with no damage visible across Jonaquin Creek just north of the ending location.||Path width was small, roughly 25 yards, with a length of 0.15 miles,|though as mentioned above, start point is estimated based on visible|tree damage from Periwinkle Court driveway. Maximum wind speeds are|estimated at 90-100 mph due to snapped pine and oak trees.","The remnants of Tropical Cyclone Sally moved through the region during the evening and overnight, producing several tornadoes.",243
