EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
347036,WILKES CO.,JOYNES,09/05/2011,1620,Tornado, ,EF1,0,0,850000,0,NC,EST-5, ,57838,C,193,RNK,0,0,State Official, ,1.32,250,1,W,2,NNW,JOYNES,09/05/2011,1622,36.371,-81.086,36.39,-81.083,"The tornado touched down just south of the intersection of Longbottom Road and Green Street Mountain Resort Road. From here, it tracked north into Stone Mountain State Park where it destroyed 14 outbuildings, damaged three homes, and uprooted a large oak tree. Damage values are estimated.","Remnants of Tropical Storm Lee moved northeast through the Tennessee Valley. Strong shear on the east side of the system was responsible for generating numerous rotating thunderstorms. One rotating storm produced a tornado in Wilkes County near Abshers. Other storms produced severe weather in the form of damaging winds.  Very heavy rain was also associated with the system. Flooding and flash flooding occurred over parts of the region. The heaviest rainfall was concentrated along the crest of the blue ridge where three to five inches of rain fell. Some bursts of heavy rain had rainfall rates between one and two inches per hour.",338
347266,UNION CO.,UNIONVILLE,09/05/2011,1851,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,57892,C,179,GSP,0,0,Law Enforcement, ,0.47,40,2,WSW,2,WSW,UNIONVILLE,09/05/2011,1852,35.067,-80.556,35.073,-80.552,"This brief, weak tornado touched down at a farm site just southwest of the intersection of Ridge Rd and C.J. Thomas Rd. The tornado traveled around one-half mile before lifting near Bernard Thompson Rd. A few barns received roof damage and some trees were blown down.","As the remnants of tropical cyclone ���Lee��� moved toward the region, increasing wind shear and instability resulted in a few low topped, rotating thunderstorms. Despite the storms' having strong mid-level rotation on radar, only one of them went on to produce a tornado over the North Carolina piedmont. A little straight-line wind damage was also reported over the region.",339
347515,STANLY CO.,MILLINGPORT,09/05/2011,1953,Tornado, ,EF0,0,0,35000,0,NC,EST-5, ,57943,C,167,RAH,0,0,Emergency Manager, ,4.15,100,3,NNE,1,E,MISENHEIMER,09/05/2011,1958,35.42,-80.29,35.48,-80.29,"The National Weather Service in Raleigh has confirmed that an EF-0 tornado touched down south of the Richfield area in Stanly County. The first touchdown occurred immediately south of Rogers Road where a swath of downed trees and power lines 100 yards across were located. The tornado  continued northward tearing the roof off of four wooden outbuildings with metal sheet roofing. Two of the buildings were completely destroyed while the other two were intact despite considerable roof damage. Debris from these buildings was scattered for 200-300 yards in a circular pattern. Debris also included half inch thick metal fencing that had been twisted and displaced one hundred yards. Many trees were snapped off near their bases. Beyond the outbuildings of the farm, the tornado continued northward, briefly lifting north of Sunnybrook Road. | |Another brief touchdown was noted approximately 3 miles to the north and produced damage to several trees at a residence along NC Highway 49. Touchdown occurred south of Highway 49, continued across the road and lifted near the residence at 22221 Highway 49 just north of the road. No structural damage was found at this location.","Southwesterly flow associated with the remnants of Tropical Cyclone Lee increased the moisture (precipitable water values exceeded 2 inches) and instability across the forecast area. This remnant low also resulted in increasing low level helicity, with early afternoon observed values at or exceeding 150 m2/s2, and model output showing even higher values later in the evening hours. As scattered thunderstorms entered the favorable environment, a tornado developed along a weak baroclinic zone and tracked through Stanly County.",340
347380,MOORE CO.,MIDTOWN,09/06/2011,540,Tornado, ,EF0,0,0,10000,0,NC,EST-5, ,57915,C,125,RAH,0,0,Emergency Manager, ,1.28,25,1,SW,1,WNW,MIDTOWN,09/06/2011,542,35.1558,-79.4395,35.1728,-79.4306,"The National Weather Service in Raleigh, NC has confirmed an EF0 tornado with maximum winds of 80 mph near Pinehurst in Moore County North Carolina on September 6, 2011. The damage was mainly confined to several clusters of trees along a narrow path that was 1.3 miles in length in the country club of North Carolina Golf Resort. At least two homes had fallen trees on them, but damage to the homes was minimal. At least two homes experienced extensive debris across the property including a small boat that was lifted out of a nearby pond and tossed up onto the property. Monetary damage was estimated.","As the remnants of Tropical Storm Lee tracked along a frontal zone that extended from the southern Appalachians into central Virginia, heavy rain and severe storms spread into central North Carolina. The initial severe weather threat, during the early morning hours, was tornadoes, due to the highly sheared environment associated with the former tropical cyclone. As the day progressed, and the remnant low of Lee continued to weaken, the severe weather threat transitioned to straight line winds, as instability increased with the heating of the day.",341
348412,ROBESON CO.,RENNERT,09/06/2011,1841,Tornado, ,EF0,0,0,20000,0,NC,EST-5, ,58098,C,155,ILM,0,0,NWS Storm Survey, ,0.88,60,1,SE,1,E,RENNERT,09/06/2011,1844,34.8092,-79.0624,34.8219,-79.0634,"A National Weather Service Storm Survey Team concluded an EF0 tornado touched down near Rennert, North Carolina. The maximum wind speed was estimated to 85 mph.  The path length was just under a mile. The maximum path width was 60 yards. The tornado first touched down just to the south of West Great Marsh Church Road and uprooted several trees. The tornado crossed the roadway and uprooted a few trees near a field. Wind speeds reached 85 mph south of Vazquez Road where the tornado destroyed a poorly constructed barn and a single wide trailer that was used for storage. The tornado caused minor damage to a double wide trailer including damage to the foundation, an above ground swimming pool, roof shingles and pump house. As the tornado approached Vazquez Road, it peeled about 20 percent of a metal roof off a double wide trailer. The tornado also destroyed the back porch of this residence and uprooted several trees. The tornado then moved north of Vazquez Road and into a wooded area uprooting a few more trees. Finally, the tornado moved north of Covington Farm Road and dissipated. Monetary damages were estimated to $20,000 dollars.","The remnants of Tropical Storm Lee brought a tropical environment into the area. An approaching cold front provided additional lift and shear.",342
344768,TYRRELL CO.,JERRY,09/29/2011,310,Tornado, ,EF1,0,1,20000,0,NC,EST-5, ,57492,C,177,MHX,0,0,NWS Storm Survey, ,0.05,10,2,WNW,2,WNW,JERRY,09/29/2011,312,35.8899,-76.2484,35.8899,-76.2484,"A NWS storm survey found that a EF1 tornado with maximum estimated wind speeds of 105 mph briefly touched down destroying a mobile home causing one injury. The tornado was small with a path length less than 100 yards and a path width of 10 yards. ||The touchdown occurred in a field between Newland Road and Basnight Lane. It then hit a single wide mobile home and immediately lifted back up. The mobile home was lifted off its foundation and rolled, ending up 45 degrees from its original alignment. Debris was scattered both upstream and downstream from the damaged mobile home with some debris lofted into nearby power lines. Adjacent mobile homes had minimal damage mainly to skirting. The injury occurred to a single male occupant who received a broken shoulder, lacerations, and bruises.","A series of weak upper level disturbances crossed Eastern North Carolina on September 28th and 29th. A few downed trees were reported with one small tornado.",343
354565,CLEVELAND CO.,STUBBS,11/16/2011,1625,Tornado, ,EF0,0,0,5000,0,NC,EST-5, ,59246,C,45,GSP,0,0,NWS Storm Survey, ,0.35,50,1,SW,1,SW,STUBBS,11/16/2011,1626,35.318,-81.498,35.321,-81.493,"A small area of weak tornado damage occurred on the northeast side of Shelby, near the Airport Rd and highway 180 intersection. Damage was mainly limited to uprooted hardwoods and snapped pine trees. However, some minor structural damage was observed to several homes in the area.","An environment of strong wind shear and weak to moderate instability supported the development of a mini-supercell thunderstorm over western North Carolina. The storm produced a weak tornado over the foothills, as well as some large hail. The storm went on to spawn a deadly tornado in Davidson County.",344
351147,DAVIDSON CO.,SILVER HILL,11/16/2011,1805,Tornado, ,EF2,2,15,20000000,0,NC,EST-5, ,58527,C,57,RAH,0,0,NWS Storm Survey, ,10.07,200,2,NNW,3,ESE,LAMBETH,11/16/2011,1823,35.7321,-80.2103,35.8031,-80.0534,"A tornado with a nearly continuous damage path of approximately 12.5 miles was found about 5 miles east of Linwood in Davidson County to about 10 miles northwest of Asheboro in Randolph County. Damage along the path was found to be EF-1 to EF-2 on the Enhanced Fujita tornado rating scale, with wind speeds between 90 and 135 mph. ||At approximately 6:05 pm EST, the initial tornado touchdown was in the form of snapped and uprooted trees along NC Highway 47, near the Parks Road Intersection. The first occurrence of structural damage was to single family homes in the nearby Silver Ridge Subdivision, off of Allred Road. Roofs were lifted off multiple homes and mostly exterior walls were blown out. This damage was consistent with EF-2 tornado intensity. The roof of one of the homes had been carried about 150 yards into the yard of another home. An outbuilding, whose contents were swept about 50 feet into the side yard adjacent to the home was also completely destroyed. Trees were toppled mostly in toward the center of the track of the tornado. Only minor injuries were noted to residents.| |The tornado continued east northeastward to Old Burkhart Road where it blew a trailer a couple of hundred feet downwind, downed power lines, and toppled a tree through a residence. The tornado then tracked through a small community on Meadow Run Lane. Two homes slide off their foundations, including the home where two fatalities occurred when the home slid down the edge of a steep|embankment.  An automobile was also blown into an adjacent stand of trees at the top of the embankment. Damage here is consistent with EF-2 tornado intensity.||The tornado traveled east northeastward and caused structural damage mainly in the form of roof damage, to several businesses, including the roofing of a Lowes distribution center, Skippers Seafood Restaurant and a Giddy-Kwik service station. Additionally, a nearby former marine dealer sustained extensive damage when the exterior walls and roof of this building was blown into the adjacent parking lot. ||The next structural damage occurred at the Laurel Drive AAA Mobile Home Park.  The most significant damage here was a tree toppled through the rear of one of the homes. Another home shifted from the foundation. Tree damage in this area appeared to be more minor than surrounding areas, and damage throughout the mobile home park was consistent with EF-1 intensity. ||In total, 60 homes were damaged. Of the 60 homes damaged,  25 homes were destroyed, and at least 5 businesses were destroyed.","A full latitude upper level trough approached central North Carolina from the mid-Mississippi Valley region during the afternoon. A surface low tracked across western North Carolina northeast to Danville, VA during the late afternoon and early evening. This low pressure followed a path along a weak low level boundary that had been in place over the western Piedmont of NC. A supercell developed along the front and attendant surface low and tracked northeast from upstate South Carolina into central Davidson and northern Randolph Counties, where it produced an EF-2 tornado.",345
351152,RANDOLPH CO.,FULLERS,11/16/2011,1823,Tornado, ,EF1,0,0,500000,0,NC,EST-5, ,58527,C,151,RAH,0,0,NWS Storm Survey, ,2.44,200,2,SSW,4,WSW,FULLERS,11/16/2011,1825,35.807,-80.0097,35.8033,-80.053,"The tornado then crossed into western Randolph County at approximately 6:23 pm EST. Numerous homes in the Welborne Ridge Court subdivision were damaged. Damage here was mostly to roofs and siding. A travel trailer inside the mobile home park was flipped over and a nearby pickup truck was blown between 50 and 75 feet.  A wooden outbuilding was also destroyed. Damage within the subdivision was consistent with EF-1 tornado intensity.||The last observed tornado damage and end point of the tornado track was to a barn on Finch Farm Road. Damage to the barn was consistent with that of the nearby Welborne Ridge Court Subdivision.||In total, more than a dozen structures were damaged in Randolph County.","A full latitude upper level trough approached central North Carolina from the mid-Mississippi Valley region during the afternoon. A surface low tracked across western North Carolina northeast to Danville, VA during the late afternoon and early evening. This low pressure followed a path along a weak low level boundary that had been in place over the western Piedmont of NC. A supercell developed along the front and attendant surface low and tracked northeast from upstate South Carolina into central Davidson and northern Randolph Counties, where it produced an EF-2 tornado.",346
355195,HERTFORD CO.,MURFREESBORO,11/16/2011,2314,Tornado, ,EF0,0,0,10000,2000,NC,EST-5, ,59425,C,91,AKQ,0,0,NWS Storm Survey, ,1.67,50,6,N,5,WNW,COMO,11/16/2011,2316,36.53,-77.11,36.53,-77.08,"A weak EF0 tornado with wind speeds of around 78 mph tracked east across northern Hertford county northeast of the town of Severn. The tornado touched down in an open field primarily snapping and uprooting trees. An area of unharvested soybeans were flattened by the tornado allowing for a path width estimate of around 50 yards. The tornado crossed Boones Bridge Road snapping several large pine trees which blocked the road. Two parked tractor trailers nearby were also overturned.","Scattered severe thunderstorms along a frontal boundary produced damaging winds and a tornado across portions of northeast North Carolina.",347
360514,RUTHERFORD CO.,ELLENBORO,01/11/2012,1721,Tornado, ,EF2,0,10,0,0,NC,EST-5, ,60389,C,161,GSP,0,0,NWS Storm Survey, ,3.8,200,2,NNW,2,SSW,HOLLIS,01/11/2012,1727,35.351,-81.794,35.398,-81.759,"A tornado damage path begin near the Ellenboro community, just northeast of the intersection of Pinehurst Rd and Bridge Rd. The track was relatively weak and intermittent for the first mile or so, as it crossed into a wooded area before emerging on Tiney Rd near the Corinth community. The aluminum siding and some roofing was peeled off a shed at this location. The intermittent path continued to the northeast, before becoming more concentrated in the area near Piney Mountain Rd and Piney Mountain Church Rd. The tornado reached its peak intensity as it moved roughly parallel to Piney Mountain Rd, crossing W E Padgett Rd toward Walls Church Rd. Several homes received minor to major damage in this area, while two mobile homes were completely destroyed. Ten people were injured, one seriously. Several outbuildings were also destroyed, while numerous trees and power lines were felled. The tornado began to weaken as it continued northeast, crossing Walls Church Rd and Dycus Rd before lifting just north of Salem Church Rd. The tornado was the first winter tornado in Rutherford County recorded history, and the first significant tornado (F2/EF2 and stronger) to affect the county since 1989.","An upper low over the deep south opened up and rapidly crossed the western Carolinas during the evening hours of the 11th. A dry slot associated with the low overspread the region, bringing most of the rain and shower activity to an end during the afternoon hours. However, a small line of thunderstorms developed along the surface cold front over the western Upstate. The southern-most cell in the line began to exhibit mini-supercell characteristics as it moved across the upstate and into the southern foothills of North Carolina. As the storm interacted with the remnants of an old warm frontal boundary, it produced a series of tornadoes over the foothills. To be precise, one mini-supercell thunderstorm produced a tornado in Cleveland County, while a second mini-supercell rapidly strengthened just east of the first storm. This second went on to produce tornadoes in Burke and Caldwell Counties. Effective bulk shear in the region where the tornadoes occurred ranged from 40 to 50 kts with MUCAPE values of around 500 j/kg.",348
360515,BURKE CO.,BURKE CHAPEL,01/11/2012,1803,Tornado, ,EF2,0,8,13400000,0,NC,EST-5, ,60389,C,23,GSP,0,0,NWS Storm Survey, ,4.15,300,1,SW,1,SW,HILDEBRAN,01/11/2012,1811,35.659,-81.485,35.71,-81.446,"This tornado touched down near George Hildebrand School Rd, felling trees and causing minor roof damage to several homes. The tornado continued northeast from there, along an intermittent path. The damage path became more concentrated as it moved across Paige St, continuing to down trees as well as causing minor roof damage to homes and outbuildings. The tornado rapidly intensified as it approached the South Fork community, crossing Rock Lane, River Rock Dr, and South Fork Ave. Dozens of homes were damaged in this area, with some mobile homes completely destroyed, and most of the roofing removed from some frame houses. Eight people were injured in this area. The tornado began to weaken as it moved northeast from there, causing mainly sporadic tree and minor structural damage along Old Britain Rd and Old Highway 10 before lifting near I-40. A total of 168 structures were damaged or destroyed in the county. This was the first winter tornado in Burke County history. It was only the second reported significant tornado (EF2/F2 and stronger) to have affected the county, and the first since 1979.","An upper low over the deep south opened up and rapidly crossed the western Carolinas during the evening hours of the 11th. A dry slot associated with the low overspread the region, bringing most of the rain and shower activity to an end during the afternoon hours. However, a small line of thunderstorms developed along the surface cold front over the western Upstate. The southern-most cell in the line began to exhibit mini-supercell characteristics as it moved across the upstate and into the southern foothills of North Carolina. As the storm interacted with the remnants of an old warm frontal boundary, it produced a series of tornadoes over the foothills. To be precise, one mini-supercell thunderstorm produced a tornado in Cleveland County, while a second mini-supercell rapidly strengthened just east of the first storm. This second went on to produce tornadoes in Burke and Caldwell Counties. Effective bulk shear in the region where the tornadoes occurred ranged from 40 to 50 kts with MUCAPE values of around 500 j/kg.",349
360518,CALDWELL CO.,RHODHISS,01/11/2012,1817,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,60389,C,27,GSP,0,0,NWS Storm Survey, ,0.12,75,3,ESE,3,ESE,RHODHISS,01/11/2012,1818,35.7587,-81.3777,35.7602,-81.3767,"The same thunderstorm that produced a strong tornado in eastern Burke County produced a brief, weak tornado in the Lake Hickory area. Several pine trees were snapped and several boats and a dock flipped over on the lake. Minor roof damage also occurred at a marina.","An upper low over the deep south opened up and rapidly crossed the western Carolinas during the evening hours of the 11th. A dry slot associated with the low overspread the region, bringing most of the rain and shower activity to an end during the afternoon hours. However, a small line of thunderstorms developed along the surface cold front over the western Upstate. The southern-most cell in the line began to exhibit mini-supercell characteristics as it moved across the upstate and into the southern foothills of North Carolina. As the storm interacted with the remnants of an old warm frontal boundary, it produced a series of tornadoes over the foothills. To be precise, one mini-supercell thunderstorm produced a tornado in Cleveland County, while a second mini-supercell rapidly strengthened just east of the first storm. This second went on to produce tornadoes in Burke and Caldwell Counties. Effective bulk shear in the region where the tornadoes occurred ranged from 40 to 50 kts with MUCAPE values of around 500 j/kg.",350
378445,SWAIN CO.,SOLOLA VLY,03/02/2012,1452,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,61917,C,173,GSP,0,0,NWS Storm Survey, ,0.13,40,4,NE,5,NE,SOLOLA VLY,03/02/2012,1453,35.536,-83.434,35.537,-83.432,"A NWS Storm Survey found a short damage path of a weak tornado in a remote section of the Great Smoky Mountains. Several small trees were snapped and a large tree uprooted along the 100 yard path.","Two supercell thunderstorms entered the North Carolina mountains during the evening hours. One of the storms produced a strong tornado in the town of Murphy in Cherokee County. The supercell remained surprisingly strong as it crossed the southern mountains, producing large hail and eventually another weak tornado in Jackson County. Later at night, storms organized into a broken line across Upstate South Carolina. The northern part of the line crossed the southern North Carolina piedmont where it produced a strong, brief tornado on the northeast side of Charlotte. The storm did not exhibit supercell characteristics, and the tornado spun up quite quickly as the line intersected a low level boundary.",351
366756,CHEROKEE CO.,POSTELL,03/02/2012,1944,Tornado, ,EF2,0,0,2000000,0,NC,EST-5, ,60485,C,39,MRX,0,0,NWS Storm Survey, ,21.5,400,1,NW,4,ENE,PEACHTREE,03/02/2012,2016,35.0945,-84.2639,35.1165,-83.8853,"An EF-2 tornado with maximum wind speeds around 120 mph produced a damage path|21.5 miles long and 400 yards wide. The tornado track extended across almost the entire county and damaged the northern part of Murphy. The storm destroyed five homes and five businesses. The number of structures affected totaled one hundred eighteen.  In Murphy, a Feed Store and two rows of commercial storage units were destoyed.  Also, a shopping strip with a Sherwin-Williams store suffered heavy damage.  ||Surprisingly there were no injuries reported despite the heavy damage and long track.","A deepening low pressure system moved northeast from the Mid Mississippi Valley through the Great Lakes initially driving a warm front northward through the Southern Appalachian region through the afternoon. The associated cold front swept across the area late Friday night. A one hundred knot upper level jet positioned over a 50 knot low level jet resulted in a strongly sheared environment. The intense shear and moderate instability produced an atmosphere conducive to long-lived, discrete, supercell thunderstorms across the region. One of these storms moved across Southwest North Carolina producing an EF-2 tornado in Murphy during the evening.",352
371844,JACKSON CO.,ERASTUS,03/02/2012,2103,Tornado, ,EF0,0,0,50000,0,NC,EST-5, ,61917,C,99,GSP,0,0,NWS Storm Survey, ,1.75,100,1,ENE,1,W,GLENVILLE,03/02/2012,2107,35.1845,-83.187,35.184,-83.156,"An NWS storm survey found the path of a weak tornado in the Lake Glenville area. The tornado began along Pine Creek Rd about halfway between the Macon County line and the Lake. It traveled east southeast from there, crossing North Norton Rd and Woods Mountain Trail. Multiple trees were uprooted and snapped and a few homes and one church received minor roof damage. The tornado then crossed the lake and affected Glenshore Dr snapping and uprooting more trees and causing a tree to fall on a home, damaging the roof. The damage path ended there, at the shore of Lake Glenville.","Two supercell thunderstorms entered the North Carolina mountains during the evening hours. One of the storms produced a strong tornado in the town of Murphy in Cherokee County. The supercell remained surprisingly strong as it crossed the southern mountains, producing large hail and eventually another weak tornado in Jackson County. Later at night, storms organized into a broken line across Upstate South Carolina. The northern part of the line crossed the southern North Carolina piedmont where it produced a strong, brief tornado on the northeast side of Charlotte. The storm did not exhibit supercell characteristics, and the tornado spun up quite quickly as the line intersected a low level boundary.",353
371919,MECKLENBURG CO.,WILGROVE,03/03/2012,235,Tornado, ,EF2,0,4,1500000,0,NC,EST-5, ,61917,C,119,GSP,0,0,NWS Storm Survey, ,1.65,200,3,N,3,NNE,CLT WILGROVE ARPK AR,03/03/2012,237,35.257,-80.687,35.264,-80.659,"An NWS Storm Survey found the path of a strong tornado that developed rapidly over eastern portions of the Charlotte metro area during the early morning hours of March 3rd. The tornado touched down near the intersection of Dulin Creek Rd and Little Whiteoak Rd, moving just south of Plaza Rd extension. The tornado affected two subdivisions in Mecklenburg County. Four homes slid off their foundations and were completely destroyed.  Twenty-nine homes were rendered uninhabitable from collapsed exterior walls. A total of 162 homes were damaged in the county. Four people were injured in this area. The tornado crossed I-485, just south of Plaza Rd Extension before moving into Cabarrus County. The total path length in Mecklenburg County was a little over 1.5 miles, while the maximum width was 200 yards.","Two supercell thunderstorms entered the North Carolina mountains during the evening hours. One of the storms produced a strong tornado in the town of Murphy in Cherokee County. The supercell remained surprisingly strong as it crossed the southern mountains, producing large hail and eventually another weak tornado in Jackson County. Later at night, storms organized into a broken line across Upstate South Carolina. The northern part of the line crossed the southern North Carolina piedmont where it produced a strong, brief tornado on the northeast side of Charlotte. The storm did not exhibit supercell characteristics, and the tornado spun up quite quickly as the line intersected a low level boundary.",354
371938,CABARRUS CO.,HARRISBURG,03/03/2012,237,Tornado, ,EF2,0,0,1500000,0,NC,EST-5, ,61917,C,25,GSP,0,0,NWS Storm Survey, ,1.29,100,4,S,4,SSE,HARRISBURG,03/03/2012,239,35.264,-80.659,35.269,-80.637,"This tornado moved into Cabarrus County from Mecklenburg County, south of Harrisburg and west of the Robinson Church Rd and Peach Orchard Rd intersection. The tornado affected several residential areas, damaging around 30 homes and destroying two homes which slid off their foundations. The tornado crossed Robinson Church Rd and Peach Orchard Rd, lifting just short of Hickory Ridge Rd.","Two supercell thunderstorms entered the North Carolina mountains during the evening hours. One of the storms produced a strong tornado in the town of Murphy in Cherokee County. The supercell remained surprisingly strong as it crossed the southern mountains, producing large hail and eventually another weak tornado in Jackson County. Later at night, storms organized into a broken line across Upstate South Carolina. The northern part of the line crossed the southern North Carolina piedmont where it produced a strong, brief tornado on the northeast side of Charlotte. The storm did not exhibit supercell characteristics, and the tornado spun up quite quickly as the line intersected a low level boundary.",355
372652,WASHINGTON CO.,WENONA,03/21/2012,1000,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,62302,C,187,MHX,0,0,Emergency Manager, ,0.05,10,1,ENE,1,ENE,WENONA,03/21/2012,1003,35.73,-76.63,35.73,-76.63,"A very weak and brief tornado touched down near Wenona during the morning hours on March 21st. The tornado was spotted in an open field and did no damage. This tornado was not associated with a thunderstorm. These types of tornadoes are often referred to as dust-tube tornadoes or landspouts.","An upper level disturbance coupled with the sea-breeze front helped produce a few thunderstorms during the day on March 21st. One brief landspout was observed in an open field and minor damage was reported with a thunderstorm.",356
371311,RICHMOND CO.,DIGGS,05/14/2012,1155,Tornado, ,EF1,0,0,100000,0,NC,EST-5, ,62066,C,153,RAH,0,0,NWS Storm Survey, ,1.98,100,3,SE,3,W,OSBORNE,05/14/2012,1158,34.827,-79.834,34.844,-79.806,"At approximately 12:55 pm a weak and very brief tornado touched down in a forested area about 8.5 miles southwest of Rockingham and produced a small area of tree damage which included uprooted and snapped pine trees. The next area of damage along the discontinuous damage path was about one-tenth of a mile to the northeast of the first touchdown. Much of the damage in this area was minor and included roof covering and shingle damage and broken tree limbs. There was a small area of enhanced damage that included numerous snapped and downed trees, a carport that was lifted and tossed approximately 250 yards, a small tin and aluminum framed garage that was leveled and significant damage to the roof of a single story home, with a loss of approximately 30 percent of its roof. Numerous windows were also broken and the vinyl siding on one side of the home was completely stripped. This damage was consistent with wind speeds of approximately 90 mph. The width of the damage path was approximately 100 yards at this location.||The tornado then appeared to lift and the final touchdown and |notable damage area was located approximately 6.8 miles south-southwest of Rockingham. Damage in this area included a significant swath of downed and snapped pine trees. The tornado then lifted at approximately 12:58 pm. In addition to the brief tornado touch down along the 2 mile path, there was some minor straight-line wind damage along or near the path.","A broad upper level trough was in place over the southern Appalachians. A series of low amplitude disturbances embedded in the southwesterly flow aloft moved northeast across the area. Strong to severe convection developed in the moist and|increasingly unstable airmass.  An isolated supercell produced a brief EF-1 tornado in Richmond County, before morphing into a bow-line segment as it moved east across|the Sandhills and southern Coastal Plain counties through the early afternoon.",357
380991,CARTERET CO.,TRUTTNEYS LNDG,05/30/2012,934,Tornado, ,EF1,0,0,600000,0,NC,EST-5, ,63650,C,31,MHX,0,0,State Official, ,0.57,250,1,N,1,NW,TRUTTNEYS LNDG,05/30/2012,936,34.73,-77.1,34.73,-77.11,"Confirmed EF1 tornado with winds of 110 mph touched down 1.5 miles west of Peletier. The tornado tracked west-northwest for about 1/2 mile then lifted near the White Oak River. Approximately 67 homes were damaged, most minor, however 3 mobile homes and a garage were completely destroyed. No injuries or fatalities were reported.","Tropical Depression Beryl tracked northeast just offshore of the North Carolina coast on May 30th 2012. Beryl produced widespread heavy rain across the region with some flooding. One tornado also touched down in Carteret county damaging many homes.",358
407744,PASQUOTANK CO.,ELIZABETH CITY ARPT,06/01/2012,1618,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,65377,C,139,AKQ,0,0,Law Enforcement, ,0.56,50,2,NNW,2,NNW,ELIZABETH CITY ARPT,06/01/2012,1620,36.28,-76.29,36.28,-76.28,"State police reported a tornado touchdown in farmland just west of Highway 17 near Elizabeth City.","Scattered severe thunderstorms in advance of a cold front produced damaging winds across portions of northeast North Carolina.",359
386303,HYDE CO.,GURLOCK,07/10/2012,1640,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,64573,C,95,MHX,0,0,Public, ,0.12,20,2,E,2,E,GURLOCK,07/10/2012,1641,35.42,-76.07,35.4184,-76.0692,"Motorist traveling on Highway 264 spotted a weak tornado to the east near the Pamlico Sound. The tornado occurred in a field and produced no damage.","Scattered to numerous showers and thunderstorms developed along a cold front that moved slowly south through eastern North Carolina during the afternoon and evening of July 10th. One storm produced a brief tornado in Mainland Hyde County.",360
387526,DARE CO.,WANCHESE,07/30/2012,940,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,64751,C,55,MHX,0,0,Law Enforcement, ,0.5,20,5,ESE,4,ESE,WANCHESE,07/30/2012,941,35.8118,-75.5487,35.8125,-75.5631,"Dare county 911 center relayed a report of a waterspout that moved onshore north of the Bodie Island lighthouse heading west. No damage was reported with the tornado. The waterspout dissipated shortly after becoming a tornado.","A stationary boundary was located along the North Carolina coast on July 31st. Moist and unstable air allowed for the formation of several waterspouts. One thunderstorm produced two waterspouts which moved onshore near Bodie Island and Wanchese during the morning hours.",361
387527,DARE CO.,WANCHESE,07/30/2012,1001,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,64751,C,55,MHX,0,0,Law Enforcement, ,1,20,1,E,0,NNW,WANCHESE,07/30/2012,1002,35.8288,-75.617,35.8355,-75.6329,"Dare county 911 center reported a waterspout moved onshore just southeast of Wanchese on Roanoke Island. No damage was reported and the waterspout dissipated shortly after becoming a tornado.","A stationary boundary was located along the North Carolina coast on July 31st. Moist and unstable air allowed for the formation of several waterspouts. One thunderstorm produced two waterspouts which moved onshore near Bodie Island and Wanchese during the morning hours.",362
411034,WILSON CO.,STANTONSBURG,08/11/2012,1609,Tornado, ,EF1,0,0,350000,0,NC,EST-5, ,68516,C,195,RAH,0,0,NWS Storm Survey, ,0.21,40,1,SE,1,SE,STANTONSBURG,08/11/2012,1610,35.605,-77.817,35.608,-77.816,"Four houses on R B Avenue were severely damaged. One home was ripped off its foundation. A carport roof was destroyed at another home. Vehicles were damaged, along with downed trees, and broken windows.","A QLCS tornado briefly spun up in Wilson County as it encountered a moist and moderately unstable air mass in place across eastern North Carolina.",363
407845,DARE CO.,RODANTHE,08/19/2012,1319,Tornado, ,EF0,0,0,0,0,NC,EST-5, ,68006,C,55,MHX,0,0,Public, ,0.01,20,1,NE,1,NE,RODANTHE,08/19/2012,1319,35.6083,-75.4663,35.6083,-75.4663,"Public reported that a waterspout moved onshore near the Rodanthe Campground. No damage was reported.","A weak upper level disturbance combined with a stationary boundary produced a brief waterspout that moved onshore near Rodanthe during the early afternoon hours of August 19th, 2012.",364
